userId,repoId,rating
792,1,2
796,1,2
798,1,2
802,1,2
809,1,2
813,1,2
816,1,2
817,1,2
818,1,2
822,1,2
828,1,2
829,1,2
830,1,2
832,1,2
839,1,2
840,1,2
841,1,2
843,1,2
849,1,2
853,1,2
855,1,2
857,1,2
862,1,2
863,1,2
867,1,2
871,1,2
880,1,2
881,1,2
883,1,2
884,1,2
891,1,2
893,1,2
898,1,2
904,1,2
905,1,2
909,1,2
925,1,2
926,1,2
928,1,2
931,1,2
935,1,2
936,1,2
937,1,2
947,1,2
951,1,2
959,1,2
964,1,2
968,1,2
970,1,2
975,1,2
987,1,2
993,1,2
1001,1,2
1004,1,2
1005,1,2
1010,1,2
1015,1,2
1017,1,2
1020,1,2
1021,1,2
1024,1,2
1028,1,2
1029,1,2
1031,1,2
1036,1,2
1038,1,2
1040,1,2
1048,1,2
1052,1,2
1057,1,2
1058,1,2
1063,1,2
1064,1,2
1069,1,2
1075,1,2
1087,1,2
1092,1,2
1095,1,2
1105,1,2
1106,1,2
1107,1,2
1125,1,2
1126,1,2
1127,1,2
1131,1,2
1138,1,2
1140,1,2
1142,1,2
1149,1,2
1152,1,2
1155,1,2
1156,1,2
1163,1,2
1167,1,2
1168,1,2
1175,1,2
1181,1,2
1184,1,2
1188,1,2
1190,1,2
1194,1,2
1205,1,2
1207,1,2
1208,1,2
1211,1,2
1222,1,2
1235,1,2
1236,1,2
1244,1,2
1246,1,2
1248,1,2
1250,1,2
1254,1,2
1255,1,2
1266,1,2
1272,1,2
1274,1,2
1275,1,2
1276,1,2
1278,1,2
1280,1,2
1281,1,2
1284,1,2
1286,1,2
1290,1,2
1291,1,2
1293,1,2
1294,1,2
1297,1,2
1300,1,2
1304,1,2
1305,1,2
1308,1,2
1315,1,2
1320,1,2
1324,1,2
1325,1,2
1329,1,2
1342,1,2
1350,1,2
1354,1,2
1358,1,2
1362,1,2
1364,1,2
1365,1,2
1366,1,2
1367,1,2
1375,1,2
1377,1,2
1383,1,2
1385,1,2
1386,1,2
1394,1,2
1397,1,2
1398,1,2
1401,1,2
1406,1,2
1407,1,2
1416,1,2
1426,1,2
1428,1,2
1429,1,2
1435,1,2
1439,1,2
1442,1,2
1447,1,2
1461,1,2
1467,1,2
1469,1,2
1470,1,2
1472,1,2
1475,1,2
1478,1,2
1484,1,2
1487,1,2
1492,1,2
1495,1,2
1498,1,2
1501,1,2
1504,1,2
1505,1,2
1506,1,2
1512,1,2
1514,1,2
1523,1,2
1528,1,2
1531,1,2
1541,1,2
1543,1,2
1544,1,2
1552,1,2
1555,1,2
1562,1,2
1569,1,2
1570,1,2
1573,1,2
1574,1,2
1584,1,2
1587,1,2
1593,1,2
1596,1,2
1600,1,2
1601,1,2
1605,1,2
1608,1,2
1613,1,2
1614,1,2
1616,1,2
1619,1,2
1622,1,2
1625,1,2
1628,1,2
1629,1,2
1638,1,2
1641,1,2
1644,1,2
1645,1,2
1657,1,2
1658,1,2
1664,1,2
1666,1,2
1669,1,2
1674,1,2
1677,1,2
1679,1,2
1682,1,2
1686,1,2
1688,1,2
1690,1,2
1693,1,2
1696,1,2
1698,1,2
1702,1,2
1706,1,2
1708,1,2
1711,1,2
1717,1,2
1721,1,2
1722,1,2
1723,1,2
1725,1,2
1729,1,2
1731,1,2
1733,1,2
1734,1,2
1735,1,2
1741,1,2
1742,1,2
1749,1,2
1751,1,2
1754,1,2
1759,1,2
1764,1,2
1769,1,2
1773,1,2
1774,1,2
1777,1,2
1785,1,2
1787,1,2
1789,1,2
1790,1,2
1792,1,2
1793,1,2
1798,1,2
1803,1,2
1806,1,2
1810,1,2
1813,1,2
1814,1,2
1818,1,2
1821,1,2
1823,1,2
1826,1,2
1835,1,2
1836,1,2
1837,1,2
1838,1,2
1840,1,2
1843,1,2
1844,1,2
1845,1,2
1846,1,2
1850,1,2
1853,1,2
1855,1,2
1857,1,2
1858,1,2
1860,1,2
1861,1,2
1862,1,2
1863,1,2
1865,1,2
1866,1,2
1867,1,2
1868,1,2
1873,1,2
1875,1,2
1877,1,2
1878,1,2
1879,1,2
1881,1,2
1884,1,2
1885,1,2
1887,1,2
1890,1,2
1892,1,2
1902,1,2
1907,1,2
1910,1,2
1911,1,2
1914,1,2
1918,1,2
1919,1,2
1920,1,2
1921,1,2
1922,1,2
1925,1,2
1926,1,2
1927,1,2
1928,1,2
1930,1,2
1939,1,2
1940,1,2
1942,1,2
1943,1,2
1944,1,2
1945,1,2
1946,1,2
1947,1,2
1949,1,2
1951,1,2
1960,1,2
1969,1,2
1970,1,2
1973,1,2
1975,1,2
1977,1,2
1978,1,2
1980,1,2
1981,1,2
1983,1,2
1984,1,2
1985,1,2
1986,1,2
1990,1,2
1992,1,2
1998,1,2
1999,1,2
2001,1,2
2004,1,2
2005,1,2
2013,1,2
2020,1,2
2022,1,2
2029,1,2
2033,1,2
2040,1,2
2042,1,2
2044,1,2
2052,1,2
2054,1,2
2062,1,2
2063,1,2
2065,1,2
2067,1,2
2073,1,2
2076,1,2
2078,1,2
2081,1,2
2088,1,2
2091,1,2
2092,1,2
2093,1,2
2094,1,2
2096,1,2
2101,1,2
2104,1,2
2107,1,2
2114,1,2
2119,1,2
2123,1,2
2128,1,2
2135,1,2
2136,1,2
2139,1,2
2146,1,2
2148,1,2
2153,1,2
2154,1,2
2157,1,2
2158,1,2
2162,1,2
2166,1,2
2167,1,2
2171,1,2
2176,1,2
2177,1,2
2180,1,2
2181,1,2
2182,1,2
2186,1,2
2188,1,2
2191,1,2
2192,1,2
2193,1,2
2198,1,2
2203,1,2
2204,1,2
2207,1,2
2215,1,2
2219,1,2
2223,1,2
2225,1,2
2229,1,2
2230,1,2
2231,1,2
2236,1,2
2237,1,2
2238,1,2
2239,1,2
2242,1,2
2243,1,2
2245,1,2
2246,1,2
2247,1,2
2248,1,2
2249,1,2
2254,1,2
2256,1,2
2259,1,2
2264,1,2
2268,1,2
2269,1,2
2271,1,2
2272,1,2
2273,1,2
2274,1,2
2275,1,2
2276,1,2
2277,1,2
2278,1,2
2280,1,2
2284,1,2
2285,1,2
2291,1,2
2294,1,2
2297,1,2
2301,1,2
2303,1,2
2305,1,2
2313,1,2
2320,1,2
2322,1,2
2329,1,2
2330,1,2
2334,1,2
2342,1,2
2345,1,2
2353,1,2
2354,1,2
2355,1,2
2364,1,2
2365,1,2
2368,1,2
2370,1,2
2379,1,2
2386,1,2
2390,1,2
2397,1,2
2401,1,2
2403,1,2
2404,1,2
2405,1,2
2407,1,2
2409,1,2
2411,1,2
2413,1,2
2415,1,2
2416,1,2
2422,1,2
2441,1,2
2442,1,2
2448,1,2
2451,1,2
2453,1,2
2458,1,2
2469,1,2
2471,1,2
2472,1,2
2474,1,2
2479,1,2
2486,1,2
2487,1,2
2488,1,2
2489,1,2
2490,1,2
2495,1,2
2497,1,2
2506,1,2
2512,1,2
2513,1,2
2514,1,2
2519,1,2
2520,1,2
2522,1,2
2532,1,2
2537,1,2
2539,1,2
2547,1,2
2548,1,2
2549,1,2
2550,1,2
2551,1,2
2552,1,2
2554,1,2
2556,1,2
2562,1,2
2564,1,2
2565,1,2
2569,1,2
2571,1,2
2572,1,2
2573,1,2
2575,1,2
2577,1,2
2580,1,2
2584,1,2
2586,1,2
2588,1,2
2592,1,2
2595,1,2
2597,1,2
2601,1,2
2603,1,2
2607,1,2
2611,1,2
2619,1,2
2623,1,2
2625,1,2
2630,1,2
2634,1,2
2636,1,2
2640,1,2
2642,1,2
2647,1,2
2651,1,2
2652,1,2
2658,1,2
2659,1,2
2660,1,2
2662,1,2
2664,1,2
2666,1,2
2668,1,2
2671,1,2
2677,1,2
2678,1,2
2679,1,2
2685,1,2
2690,1,2
2695,1,2
2697,1,2
2698,1,2
2699,1,2
2704,1,2
2707,1,2
2709,1,2
2714,1,2
2715,1,2
2716,1,2
2717,1,2
2725,1,2
2726,1,2
2728,1,2
2736,1,2
2737,1,2
2739,1,2
2745,1,2
2747,1,2
2752,1,2
2755,1,2
2761,1,2
2764,1,2
2765,1,2
2767,1,2
2770,1,2
2772,1,2
2773,1,2
2774,1,2
2775,1,2
2783,1,2
2785,1,2
2787,1,2
2789,1,2
2798,1,2
2800,1,2
2801,1,2
2804,1,2
2806,1,2
2810,1,2
2811,1,2
2815,1,2
2816,1,2
2822,1,2
2825,1,2
2826,1,2
2827,1,2
2831,1,2
2834,1,2
2835,1,2
2836,1,2
2837,1,2
2838,1,2
2841,1,2
2845,1,2
2847,1,2
2852,1,2
2855,1,2
2858,1,2
2861,1,2
2864,1,2
2865,1,2
2877,1,2
2882,1,2
2884,1,2
2887,1,2
2889,1,2
2892,1,2
2893,1,2
2895,1,2
2897,1,2
2899,1,2
2901,1,2
2903,1,2
2904,1,2
2906,1,2
2911,1,2
2917,1,2
2920,1,2
2923,1,2
2924,1,2
2926,1,2
2931,1,2
2933,1,2
2938,1,2
2945,1,2
2947,1,2
2949,1,2
2954,1,2
2956,1,2
2957,1,2
2967,1,2
2973,1,2
2990,1,2
2996,1,2
2999,1,2
3001,1,2
3004,1,2
3007,1,2
3012,1,2
3014,1,2
3019,1,2
3023,1,2
3031,1,2
3038,1,2
3046,1,2
3050,1,2
3052,1,2
3059,1,2
3062,1,2
3072,1,2
3074,1,2
3076,1,2
3087,1,2
3091,1,2
3099,1,2
3100,1,2
3101,1,2
3104,1,2
3106,1,2
3108,1,2
3121,1,2
3129,1,2
3130,1,2
3135,1,2
3136,1,2
3138,1,2
3142,1,2
3154,1,2
3162,1,2
3165,1,2
3169,1,2
3180,1,2
3181,1,2
3196,1,2
3203,1,2
3204,1,2
3208,1,2
3214,1,2
3218,1,2
3222,1,2
3233,1,2
3236,1,2
3238,1,2
3242,1,2
3243,1,2
3246,1,2
3247,1,2
3254,1,2
3261,1,2
3272,1,2
3274,1,2
3279,1,2
3281,1,2
3286,1,2
3287,1,2
3289,1,2
3290,1,2
3293,1,2
3294,1,2
3296,1,2
3301,1,2
3302,1,2
3306,1,2
3311,1,2
3319,1,2
3321,1,2
3325,1,2
3353,1,2
3354,1,2
3359,1,2
3365,1,2
3366,1,2
3367,1,2
3370,1,2
3378,1,2
3380,1,2
3383,1,2
3385,1,2
3386,1,2
3388,1,2
3400,1,2
3409,1,2
3415,1,2
3417,1,2
3419,1,2
3421,1,2
3427,1,2
3428,1,2
3441,1,2
3445,1,2
3450,1,2
3451,1,2
3453,1,2
3455,1,2
3462,1,2
3473,1,2
3474,1,2
3475,1,2
3482,1,2
3493,1,2
3494,1,2
3495,1,2
3499,1,2
3504,1,2
3507,1,2
3509,1,2
3522,1,2
3525,1,2
3530,1,2
3533,1,2
3536,1,2
3540,1,2
3541,1,2
3542,1,2
3550,1,2
3554,1,2
3558,1,2
3561,1,2
3568,1,2
3572,1,2
3577,1,2
3580,1,2
3585,1,2
3598,1,2
3599,1,2
3603,1,2
3607,1,2
3609,1,2
3612,1,2
3616,1,2
3619,1,2
3626,1,2
3632,1,2
3644,1,2
3647,1,2
3648,1,2
3653,1,2
3654,1,2
3662,1,2
3663,1,2
3664,1,2
3669,1,2
3674,1,2
3677,1,2
3678,1,2
3679,1,2
3680,1,2
3687,1,2
3690,1,2
3691,1,2
3692,1,2
3697,1,2
3700,1,2
3707,1,2
3714,1,2
3717,1,2
3720,1,2
3727,1,2
3729,1,2
3731,1,2
3736,1,2
3738,1,2
3743,1,2
3746,1,2
3747,1,2
3750,1,2
3754,1,2
3763,1,2
3765,1,2
3774,1,2
3792,1,2
3797,1,2
3799,1,2
3819,1,2
3820,1,2
3821,1,2
3827,1,2
3846,1,2
3850,1,2
3854,1,2
3855,1,2
3856,1,2
3863,1,2
3872,1,2
3874,1,2
3882,1,2
3884,1,2
3888,1,2
3889,1,2
3898,1,2
3899,1,2
3902,1,2
3903,1,2
3905,1,2
3907,1,2
3910,1,2
3911,1,2
3917,1,2
3923,1,2
3924,1,2
3931,1,2
3934,1,2
3937,1,2
3940,1,2
3942,1,2
3951,1,2
3952,1,2
3955,1,2
3956,1,2
3959,1,2
3968,1,2
3969,1,2
3971,1,2
3972,1,2
3982,1,2
3994,1,2
3995,1,2
3996,1,2
4000,1,2
4005,1,2
4007,1,2
4010,1,2
4025,1,2
4027,1,2
4032,1,2
4037,1,2
4043,1,2
4044,1,2
4045,1,2
4046,1,2
4049,1,2
4050,1,2
4051,1,2
4055,1,2
4066,1,2
4067,1,2
4069,1,2
4071,1,2
4086,1,2
4087,1,2
4088,1,2
4089,1,2
4090,1,2
4094,1,2
4095,1,2
4100,1,2
4102,1,2
4104,1,2
4105,1,2
4111,1,2
4112,1,2
4122,1,2
4124,1,2
4129,1,2
4134,1,2
4140,1,2
4144,1,2
4146,1,2
4155,1,2
4162,1,2
4164,1,2
4166,1,2
4167,1,2
4177,1,2
4182,1,2
4183,1,2
4185,1,2
4190,1,2
4196,1,2
4199,1,2
4200,1,2
4208,1,2
4213,1,2
4215,1,2
4219,1,2
4224,1,2
4225,1,2
4226,1,2
4229,1,2
4230,1,2
4245,1,2
4246,1,2
4248,1,2
4253,1,2
4255,1,2
4261,1,2
4265,1,2
4266,1,2
4269,1,2
4270,1,2
4272,1,2
4274,1,2
4276,1,2
4287,1,2
4291,1,2
4292,1,2
4293,1,2
4302,1,2
4307,1,2
4309,1,2
4312,1,2
4317,1,2
4319,1,2
4325,1,2
4327,1,2
4329,1,2
4330,1,2
4334,1,2
4335,1,2
4337,1,2
4340,1,2
4344,1,2
4345,1,2
4346,1,2
4350,1,2
4361,1,2
4367,1,2
4375,1,2
4384,1,2
4388,1,2
4389,1,2
4396,1,2
4410,1,2
4418,1,2
4420,1,2
4428,1,2
4432,1,2
4439,1,2
4446,1,2
4447,1,2
4448,1,2
4450,1,2
4451,1,2
4453,1,2
4459,1,2
4460,1,2
4461,1,2
4468,1,2
4469,1,2
4470,1,2
4471,1,2
4473,1,2
4475,1,2
4476,1,2
4481,1,2
4483,1,2
4485,1,2
4487,1,2
4490,1,2
4494,1,2
4495,1,2
4506,1,2
4509,1,2
4512,1,2
4516,1,2
4518,1,2
4522,1,2
4532,1,2
4533,1,2
4536,1,2
4538,1,2
4539,1,2
4543,1,2
4549,1,2
4556,1,2
4564,1,2
4565,1,2
4575,1,2
4579,1,2
4587,1,2
4588,1,2
4593,1,2
4595,1,2
4602,1,2
4609,1,2
4610,1,2
4616,1,2
4620,1,2
4623,1,2
4629,1,2
4637,1,2
4638,1,2
4640,1,2
4644,1,2
4647,1,2
4648,1,2
4650,1,2
4652,1,2
4655,1,2
4661,1,2
4667,1,2
4671,1,2
4674,1,2
4676,1,2
4680,1,2
4684,1,2
4690,1,2
4692,1,2
4693,1,2
4695,1,2
4699,1,2
4701,1,2
4708,1,2
4709,1,2
4714,1,2
4719,1,2
4723,1,2
4725,1,2
4730,1,2
4734,1,2
4738,1,2
4740,1,2
4746,1,2
4748,1,2
4754,1,2
4756,1,2
4757,1,2
4758,1,2
4761,1,2
4763,1,2
4766,1,2
4771,1,2
4782,1,2
4783,1,2
4785,1,2
4799,1,2
4807,1,2
4813,1,2
4814,1,2
4815,1,2
4817,1,2
4823,1,2
4824,1,2
4828,1,2
4834,1,2
4835,1,2
4836,1,2
4844,1,2
4847,1,2
4848,1,2
4854,1,2
4860,1,2
4864,1,2
4865,1,2
4866,1,2
4869,1,2
4873,1,2
4879,1,2
4880,1,2
4883,1,2
4886,1,2
4895,1,2
4898,1,2
4909,1,2
4911,1,2
4913,1,2
4916,1,2
4918,1,2
4920,1,2
4930,1,2
4933,1,2
4935,1,2
4940,1,2
4953,1,2
4962,1,2
4964,1,2
4971,1,2
4973,1,2
4979,1,2
4982,1,2
4983,1,2
4984,1,2
4985,1,2
4986,1,2
4989,1,2
4990,1,2
4992,1,2
4993,1,2
4998,1,2
5001,1,2
5002,1,2
5005,1,2
5009,1,2
5011,1,2
5017,1,2
5021,1,2
5022,1,2
5031,1,2
5032,1,2
5039,1,2
5047,1,2
5050,1,2
5052,1,2
5056,1,2
5060,1,2
5062,1,2
5066,1,2
5068,1,2
5070,1,2
5079,1,2
5083,1,2
5084,1,2
5091,1,2
5102,1,2
5104,1,2
5106,1,2
5107,1,2
5112,1,2
5117,1,2
5119,1,2
5122,1,2
5125,1,2
5130,1,2
5132,1,2
5134,1,2
5136,1,2
5137,1,2
5138,1,2
5146,1,2
5153,1,2
5156,1,2
5157,1,2
5163,1,2
5165,1,2
5168,1,2
5169,1,2
5170,1,2
5173,1,2
5176,1,2
3,2,2
13,2,2
23,2,2
26,2,2
29,2,1
30,2,2
60,2,2
65,2,2
100,2,1
108,2,2
134,2,2
159,2,2
164,2,2
166,2,2
180,2,2
207,2,1
220,2,2
221,2,2
223,2,2
266,2,2
271,2,2
287,2,1
305,2,1
319,2,2
326,2,1
328,2,1
369,2,1
396,2,2
412,2,2
423,2,2
447,2,2
469,2,2
472,2,2
481,2,2
503,2,2
525,2,2
531,2,2
550,2,2
601,2,1
644,2,2
663,2,1
677,2,1
678,2,2
682,2,2
688,2,1
732,2,2
746,2,1
792,2,2
796,2,2
809,2,2
813,2,2
830,2,2
832,2,1
883,2,1
904,2,1
909,2,2
925,2,2
928,2,2
931,2,1
951,2,2
1015,2,2
1028,2,1
1036,2,1
1052,2,2
1087,2,1
1095,2,2
1127,2,2
1142,2,1
1152,2,2
1167,2,2
1168,2,2
1188,2,2
1190,2,2
1236,2,2
1244,2,1
1246,2,2
1274,2,1
1275,2,2
1278,2,2
1280,2,1
1286,2,2
1290,2,2
1293,2,2
1297,2,2
1304,2,1
1305,2,2
1315,2,2
1350,2,1
1362,2,2
1383,2,2
1394,2,2
1398,2,2
1407,2,2
1416,2,2
1426,2,2
1472,2,1
1492,2,1
1495,2,2
1512,2,2
1544,2,2
1562,2,2
1570,2,2
1573,2,2
1584,2,2
1616,2,2
1622,2,2
1625,2,1
1644,2,2
1658,2,2
1679,2,2
1688,2,2
1690,2,2
1696,2,1
1698,2,2
1708,2,2
1721,2,1
1731,2,1
1734,2,1
1742,2,1
1754,2,1
1759,2,2
1769,2,2
1774,2,2
1790,2,1
1806,2,1
1838,2,1
1840,2,1
1850,2,1
1857,2,2
1862,2,2
1863,2,1
1865,2,2
1875,2,2
1885,2,1
1943,2,1
1944,2,1
1947,2,1
1960,2,1
1981,2,1
1990,2,1
1998,2,2
1999,2,2
2004,2,2
2005,2,2
2040,2,2
2042,2,1
2044,2,2
2052,2,1
2081,2,2
2088,2,2
2091,2,2
2093,2,2
2096,2,1
2114,2,1
2123,2,2
2128,2,2
2135,2,2
2148,2,2
2153,2,2
2154,2,1
2158,2,2
2166,2,1
2193,2,2
2207,2,2
2219,2,2
2225,2,2
2247,2,2
2259,2,2
2264,2,2
2277,2,1
2297,2,1
2301,2,1
2320,2,1
2330,2,2
2342,2,2
2345,2,2
2364,2,1
2368,2,2
2397,2,1
2451,2,2
2474,2,2
2486,2,1
2487,2,1
2488,2,1
2490,2,2
2513,2,1
2520,2,1
2522,2,1
2537,2,2
2547,2,1
2548,2,1
2556,2,1
2562,2,2
2564,2,2
2565,2,2
2571,2,1
2580,2,2
2584,2,2
2586,2,1
2595,2,1
2601,2,2
2603,2,1
2625,2,1
2630,2,2
2634,2,1
2636,2,1
2642,2,1
2652,2,2
2660,2,2
2664,2,2
2668,2,1
2671,2,1
2679,2,2
2690,2,2
2715,2,1
2752,2,1
2783,2,2
2789,2,2
2800,2,2
2806,2,2
2810,2,1
2815,2,2
2827,2,2
2836,2,1
2845,2,2
2852,2,2
2858,2,2
2861,2,2
2882,2,2
2884,2,2
2892,2,1
2893,2,2
2895,2,2
2899,2,2
2917,2,2
2920,2,2
2945,2,2
2956,2,1
2967,2,1
2996,2,1
3007,2,1
3012,2,2
3019,2,2
3023,2,2
3059,2,1
3087,2,1
3099,2,2
3106,2,2
3108,2,2
3130,2,1
3135,2,1
3136,2,2
3142,2,1
3162,2,2
3181,2,2
3196,2,2
3208,2,2
3218,2,2
3233,2,1
3236,2,1
3281,2,1
3321,2,2
3366,2,2
3378,2,2
3380,2,2
3385,2,1
3421,2,2
3445,2,2
3450,2,1
3453,2,2
3462,2,1
3475,2,1
3494,2,2
3504,2,1
3509,2,2
3550,2,2
3598,2,1
3599,2,1
3607,2,2
3616,2,2
3619,2,2
3632,2,2
3644,2,2
3648,2,1
3664,2,2
3674,2,2
3678,2,2
3679,2,1
3687,2,1
3690,2,2
3700,2,2
3707,2,1
3727,2,2
3729,2,2
3747,2,1
3754,2,2
3763,2,1
3765,2,2
3774,2,2
3797,2,2
3820,2,2
3827,2,2
3850,2,2
3855,2,2
3856,2,1
3863,2,2
3874,2,2
3882,2,2
3884,2,2
3899,2,1
3903,2,2
3905,2,1
3923,2,2
3924,2,1
3931,2,2
3942,2,1
3955,2,1
3969,2,2
3971,2,2
3982,2,2
3995,2,2
4027,2,1
4045,2,2
4049,2,2
4051,2,1
4086,2,1
4087,2,2
4094,2,2
4102,2,1
4104,2,1
4111,2,2
4140,2,1
4146,2,1
4155,2,2
4166,2,1
4185,2,2
4196,2,1
4199,2,2
4200,2,1
4208,2,2
4213,2,2
4215,2,1
4224,2,2
4225,2,1
4230,2,2
4245,2,2
4269,2,2
4272,2,2
4274,2,2
4276,2,2
4287,2,2
4291,2,1
4292,2,2
4319,2,1
4327,2,2
4329,2,2
4340,2,1
4344,2,1
4345,2,1
4384,2,2
4388,2,2
4389,2,1
4410,2,2
4448,2,1
4450,2,1
4459,2,1
4460,2,2
4468,2,2
4469,2,1
4471,2,1
4475,2,2
4483,2,2
4487,2,2
4512,2,1
4518,2,2
4522,2,2
4532,2,1
4539,2,1
4543,2,1
4556,2,1
4564,2,2
4587,2,1
4593,2,2
4610,2,2
4616,2,2
4620,2,1
4629,2,2
4640,2,2
4650,2,1
4655,2,2
4676,2,2
4680,2,2
4684,2,2
4690,2,2
4692,2,1
4708,2,2
4714,2,1
4719,2,1
4723,2,2
4725,2,2
4734,2,1
4740,2,2
4754,2,2
4756,2,1
4763,2,2
4771,2,1
4813,2,2
4817,2,2
4824,2,1
4834,2,2
4864,2,2
4883,2,2
4895,2,2
4909,2,1
4911,2,2
4916,2,1
4918,2,1
4953,2,2
4962,2,2
4964,2,2
4973,2,1
4982,2,2
4983,2,1
4984,2,1
4990,2,1
4992,2,2
4993,2,2
4998,2,1
5001,2,2
5002,2,2
5005,2,2
5022,2,2
5031,2,2
5032,2,1
5066,2,2
5068,2,1
5083,2,1
5102,2,1
5106,2,2
5107,2,2
5119,2,1
5122,2,2
5125,2,1
5134,2,2
5146,2,2
5,3,2
8,3,2
12,3,2
17,3,1
27,3,1
46,3,2
47,3,2
57,3,2
69,3,2
72,3,1
88,3,2
105,3,2
114,3,2
130,3,1
138,3,2
142,3,1
143,3,1
150,3,2
154,3,1
157,3,2
169,3,2
172,3,1
175,3,2
185,3,1
191,3,2
202,3,1
210,3,2
228,3,2
246,3,2
251,3,2
263,3,1
304,3,1
313,3,2
314,3,2
321,3,2
332,3,2
352,3,1
380,3,1
388,3,2
450,3,2
502,3,1
514,3,1
558,3,1
570,3,2
600,3,2
652,3,2
653,3,2
655,3,2
660,3,2
675,3,2
705,3,1
714,3,2
734,3,1
746,3,1
798,3,1
818,3,2
822,3,1
829,3,1
832,3,1
840,3,1
841,3,2
855,3,1
862,3,2
867,3,2
891,3,2
936,3,2
937,3,1
951,3,1
964,3,2
975,3,1
1001,3,2
1004,3,1
1005,3,1
1017,3,1
1029,3,2
1040,3,2
1064,3,2
1075,3,2
1106,3,2
1107,3,1
1125,3,2
1126,3,2
1163,3,1
1181,3,2
1207,3,1
1235,3,2
1248,3,1
1254,3,1
1272,3,2
1281,3,2
1284,3,1
1291,3,1
1364,3,2
1366,3,2
1385,3,2
1397,3,2
1435,3,2
1469,3,2
1484,3,2
1498,3,2
1501,3,1
1505,3,2
1514,3,2
1541,3,1
1552,3,2
1569,3,1
1574,3,1
1584,3,2
1587,3,1
1596,3,2
1600,3,1
1628,3,2
1645,3,2
1658,3,1
1666,3,2
1669,3,1
1702,3,2
1717,3,1
1725,3,1
1729,3,2
1735,3,1
1749,3,2
1751,3,2
1764,3,2
1773,3,1
1785,3,1
1787,3,2
1803,3,2
1810,3,1
1823,3,1
1826,3,1
1836,3,2
1846,3,2
1853,3,2
1858,3,1
1861,3,2
1868,3,2
1873,3,2
1877,3,1
1878,3,2
1881,3,2
1887,3,2
1890,3,2
1892,3,1
1907,3,1
1919,3,2
1925,3,2
1927,3,2
1940,3,2
1942,3,1
1945,3,2
1949,3,2
1969,3,2
1980,3,1
1986,3,2
2013,3,1
2022,3,2
2033,3,2
2052,3,1
2073,3,1
2157,3,2
2166,3,1
2177,3,2
2180,3,2
2182,3,1
2186,3,2
2203,3,2
2215,3,1
2230,3,2
2238,3,2
2243,3,2
2254,3,1
2273,3,1
2275,3,1
2276,3,2
2277,3,2
2278,3,1
2284,3,2
2294,3,1
2297,3,1
2313,3,1
2329,3,1
2353,3,1
2370,3,2
2386,3,2
2401,3,1
2404,3,2
2405,3,2
2413,3,2
2448,3,1
2474,3,2
2514,3,1
2549,3,2
2550,3,2
2551,3,1
2552,3,2
2554,3,2
2577,3,2
2588,3,1
2592,3,2
2607,3,2
2619,3,1
2647,3,2
2652,3,1
2658,3,2
2662,3,2
2671,3,1
2677,3,2
2678,3,1
2685,3,2
2726,3,2
2736,3,1
2739,3,2
2755,3,1
2764,3,2
2765,3,1
2770,3,1
2787,3,2
2798,3,2
2811,3,2
2816,3,2
2822,3,2
2826,3,1
2831,3,2
2845,3,2
2847,3,2
2864,3,1
2865,3,1
2877,3,1
2882,3,1
2897,3,1
2901,3,2
2903,3,1
2923,3,2
