userId,repoId,rating
2149,1,2
2152,1,2
2155,1,2
2160,1,2
2165,1,2
2173,1,2
2178,1,2
2187,1,2
2194,1,2
2200,1,2
2201,1,2
2208,1,2
2221,1,2
2228,1,2
2232,1,2
2234,1,2
2250,1,2
2252,1,2
2253,1,2
2257,1,2
2282,1,2
2290,1,2
2292,1,2
2298,1,2
2299,1,2
2336,1,2
2338,1,2
2340,1,2
2350,1,2
2351,1,2
2359,1,2
2417,1,2
2429,1,2
2438,1,2
2480,1,2
2484,1,2
2494,1,2
2496,1,2
2541,1,2
2543,1,2
2544,1,2
2558,1,2
2568,1,2
2583,1,2
2594,1,2
2606,1,2
2610,1,2
2612,1,2
2617,1,2
2626,1,2
2646,1,2
2655,1,2
2656,1,2
2673,1,2
2676,1,2
2694,1,2
2712,1,2
2759,1,2
2776,1,2
2786,1,2
2799,1,2
2802,1,2
2812,1,2
2854,1,2
2860,1,2
2866,1,2
2878,1,2
2879,1,2
2891,1,2
2898,1,2
2914,1,2
2927,1,2
2940,1,2
2981,1,2
3006,1,2
3010,1,2
3030,1,2
3047,1,2
3066,1,2
3067,1,2
3090,1,2
3105,1,2
3122,1,2
3140,1,2
3144,1,2
3190,1,2
3191,1,2
3194,1,2
3205,1,2
3228,1,2
3231,1,2
3239,1,2
3263,1,2
3299,1,2
3323,1,2
3324,1,2
3328,1,2
3368,1,2
3390,1,2
3402,1,2
3403,1,2
3404,1,2
3410,1,2
3416,1,2
3420,1,2
3433,1,2
3459,1,2
3465,1,2
3483,1,2
3484,1,2
3489,1,2
3490,1,2
3492,1,2
3514,1,2
3519,1,2
3528,1,2
3570,1,2
3576,1,2
3581,1,2
3592,1,2
3605,1,2
3638,1,2
3641,1,2
3675,1,2
3721,1,2
3734,1,2
3748,1,2
3764,1,2
3804,1,2
3933,1,2
3954,1,2
3960,1,2
3961,1,2
3962,1,2
3977,1,2
3997,1,2
4008,1,2
4013,1,2
4108,1,2
4131,1,2
4165,1,2
4217,1,2
4234,1,2
4277,1,2
4288,1,2
4294,1,2
4308,1,2
4314,1,2
4351,1,2
4362,1,2
4377,1,2
4444,1,2
4445,1,2
4545,1,2
4581,1,2
4589,1,2
4613,1,2
4639,1,2
4654,1,2
4663,1,2
4710,1,2
4720,1,2
4744,1,2
4770,1,2
4779,1,2
4797,1,2
4826,1,2
4831,1,2
4863,1,2
4882,1,2
4912,1,2
4921,1,2
4928,1,2
4936,1,2
4938,1,2
4941,1,2
4951,1,2
4991,1,2
4994,1,2
5071,1,2
5086,1,2
5089,1,2
5113,1,2
5135,1,2
11,1,2
20,1,2
438,1,2
449,1,2
508,1,2
517,1,2
524,1,2
575,1,2
962,1,2
1026,1,2
1037,1,2
1617,1,2
2079,1,2
2138,1,2
2349,1,2
2387,1,2
2452,1,2
2524,1,2
2527,1,2
2546,1,2
2600,1,2
2614,1,2
2628,1,2
2635,1,2
2670,1,2
2680,1,2
2702,1,2
2840,1,2
2871,1,2
2875,1,2
2880,1,2
2937,1,2
3008,1,2
3035,1,2
3045,1,2
3141,1,2
3167,1,2
3176,1,2
3209,1,2
3213,1,2
3245,1,2
3337,1,2
3348,1,2
3418,1,2
3457,1,2
3466,1,2
3478,1,2
3487,1,2
3488,1,2
3502,1,2
3567,1,2
3582,1,2
3623,1,2
3645,1,2
3671,1,2
3683,1,2
3761,1,2
3767,1,2
3865,1,2
3866,1,2
4018,1,2
4021,1,2
4130,1,2
4204,1,2
4218,1,2
4352,1,2
4493,1,2
4514,1,2
4541,1,2
4547,1,2
4571,1,2
4592,1,2
4596,1,2
4625,1,2
4681,1,2
4733,1,2
4796,1,2
4805,1,2
4812,1,2
4859,1,2
4949,1,2
4978,1,2
5013,1,2
5023,1,2
5026,1,2
5072,1,2
15,2,2
18,2,2
33,2,2
54,2,2
77,2,2
92,2,1
98,2,1
112,2,2
115,2,1
121,2,2
170,2,2
176,2,2
177,2,1
187,2,2
206,2,1
217,2,2
222,2,2
229,2,2
239,2,1
255,2,2
281,2,2
312,2,2
322,2,2
335,2,2
344,2,1
351,2,1
371,2,2
373,2,1
390,2,2
432,2,1
460,2,2
478,2,1
480,2,1
483,2,2
491,2,2
495,2,1
508,2,1
515,2,2
521,2,1
522,2,2
524,2,1
528,2,2
535,2,2
561,2,2
567,2,1
611,2,2
616,2,2
626,2,2
628,2,2
631,2,2
639,2,2
656,2,2
684,2,2
686,2,2
706,2,1
812,2,2
815,2,2
836,2,1
852,2,2
865,2,2
895,2,1
896,2,2
910,2,2
913,2,2
938,2,2
941,2,2
984,2,2
1002,2,2
1014,2,1
1049,2,2
1055,2,2
1059,2,2
1112,2,2
1136,2,2
1191,2,1
1216,2,2
1237,2,1
1238,2,2
1240,2,1
1249,2,2
1252,2,2
1256,2,2
1258,2,1
1328,2,1
1336,2,1
1340,2,2
1381,2,2
1393,2,1
1395,2,2
1412,2,2
1413,2,2
1424,2,1
1438,2,2
1451,2,2
1453,2,1
1485,2,2
1497,2,2
1577,2,2
1578,2,2
1611,2,2
1617,2,2
1626,2,1
1633,2,2
1643,2,1
1646,2,2
1648,2,2
1662,2,2
1691,2,2
1726,2,2
1745,2,2
1752,2,2
1756,2,1
1758,2,2
1794,2,2
1800,2,2
1822,2,1
1829,2,2
1841,2,2
1852,2,2
1880,2,2
1891,2,2
1906,2,2
1915,2,1
1929,2,2
1934,2,2
1935,2,2
1964,2,2
1966,2,2
2010,2,2
2014,2,2
2047,2,2
2056,2,1
2068,2,2
2070,2,2
2072,2,1
2079,2,2
2115,2,1
2121,2,2
2131,2,1
2140,2,2
2149,2,2
2152,2,2
2172,2,2
2178,2,1
2194,2,2
2196,2,2
2200,2,2
2213,2,2
2292,2,1
2298,2,2
2323,2,1
2336,2,2
2387,2,2
2429,2,1
2438,2,2
2470,2,1
2480,2,2
2484,2,1
2485,2,2
2510,2,2
2527,2,2
2533,2,2
2558,2,2
2561,2,2
2568,2,2
2583,2,1
2596,2,2
2600,2,2
2655,2,2
2670,2,2
2676,2,1
2703,2,2
2746,2,2
2776,2,1
2797,2,2
2842,2,2
2849,2,2
2860,2,1
2866,2,2
2871,2,2
2875,2,2
2886,2,2
2909,2,1
2927,2,2
2969,2,2
2975,2,1
2980,2,1
2981,2,2
3010,2,2
3011,2,1
3028,2,1
3030,2,1
3053,2,2
3075,2,2
3150,2,2
3151,2,1
3155,2,2
3157,2,2
3167,2,2
3172,2,1
3178,2,1
3190,2,1
3228,2,2
3304,2,2
3348,2,2
3368,2,1
3394,2,1
3402,2,1
3403,2,2
3433,2,2
3466,2,2
3472,2,1
3487,2,2
3502,2,2
3511,2,2
3518,2,2
3519,2,2
3535,2,2
3566,2,2
3582,2,2
3592,2,1
3594,2,2
3602,2,2
3605,2,1
3627,2,2
3671,2,2
3675,2,1
3683,2,2
3695,2,2
3706,2,1
3760,2,1
3796,2,1
3800,2,1
3815,2,2
3865,2,1
3873,2,1
3954,2,1
3961,2,2
3962,2,2
3997,2,2
4008,2,2
4018,2,2
4021,2,1
4024,2,2
4053,2,2
4106,2,2
4108,2,2
4117,2,2
4123,2,2
4130,2,2
4135,2,2
4203,2,1
4206,2,2
4288,2,2
4294,2,2
4356,2,1
4421,2,2
4444,2,2
4445,2,2
4545,2,2
4581,2,2
4586,2,2
4589,2,2
4592,2,2
4596,2,2
4613,2,2
4625,2,2
4642,2,2
4658,2,1
4681,2,2
4705,2,2
4713,2,1
4718,2,2
4755,2,1
4779,2,2
4788,2,2
4805,2,2
4812,2,1
4826,2,1
4903,2,1
4912,2,1
4921,2,1
4936,2,1
4978,2,2
5023,2,1
5026,2,2
5029,2,2
5035,2,1
5037,2,1
5054,2,2
5064,2,2
5069,2,2
5088,2,1
5093,2,2
5148,2,2
14,3,2
19,3,2
20,3,2
28,3,2
36,3,1
62,3,1
67,3,2
79,3,2
80,3,2
83,3,2
84,3,1
103,3,2
109,3,2
123,3,2
124,3,2
132,3,2
165,3,2
170,3,2
181,3,1
203,3,1
214,3,1
230,3,2
241,3,2
285,3,2
292,3,1
294,3,2
320,3,2
322,3,2
384,3,2
386,3,2
410,3,1
417,3,1
431,3,1
438,3,2
510,3,1
517,3,2
537,3,2
575,3,2
602,3,2
659,3,1
720,3,2
723,3,2
741,3,2
773,3,1
786,3,2
797,3,1
810,3,2
819,3,1
835,3,2
856,3,2
869,3,2
902,3,2
958,3,1
962,3,1
981,3,2
1008,3,2
1012,3,1
1037,3,2
1076,3,1
1084,3,1
1099,3,2
1129,3,1
1147,3,2
1148,3,1
1173,3,2
1191,3,2
1216,3,1
1225,3,2
1267,3,2
1312,3,2
1331,3,2
1340,3,1
1345,3,2
1353,3,1
1357,3,2
1425,3,2
1427,3,1
1434,3,2
1444,3,2
1454,3,1
1496,3,2
1497,3,1
1500,3,2
1517,3,1
1565,3,2
1580,3,2
1650,3,1
1652,3,2
1697,3,1
1699,3,2
1714,3,2
1730,3,2
1738,3,2
1782,3,2
1786,3,2
1876,3,1
1909,3,2
1912,3,1
1938,3,1
1952,3,1
1996,3,1
2002,3,1
2035,3,1
2037,3,1
2051,3,2
2058,3,2
2074,3,1
2075,3,2
2090,3,2
2098,3,2
2100,3,2
2129,3,2
2155,3,1
2187,3,2
2201,3,2
2253,3,2
2308,3,1
2327,3,1
2338,3,2
2340,3,1
2350,3,2
2357,3,2
2359,3,2
2383,3,2
2417,3,2
2419,3,2
2429,3,2
2510,3,2
2524,3,2
2541,3,1
2546,3,2
2612,3,2
2614,3,2
2622,3,2
2626,3,1
2628,3,1
2633,3,1
2673,3,2
2680,3,2
2703,3,2
2712,3,2
2722,3,2
2729,3,1
2799,3,2
2832,3,1
2846,3,1
2863,3,2
2880,3,2
2881,3,1
2885,3,2
3006,3,2
3008,3,2
3035,3,2
3090,3,1
3097,3,2
3127,3,2
3133,3,1
3140,3,1
3144,3,1
3146,3,2
3160,3,1
3209,3,1
3221,3,1
3239,3,1
3245,3,2
3267,3,2
3309,3,2
3313,3,1
3327,3,2
3336,3,2
3337,3,2
3349,3,2
3420,3,2
3434,3,2
3465,3,1
3484,3,1
3488,3,2
3492,3,1
3503,3,2
3602,3,2
3623,3,2
3641,3,2
3684,3,2
3706,3,2
3718,3,1
3734,3,2
3761,3,1
3770,3,2
3868,3,2
3883,3,1
3947,3,2
3958,3,2
3961,3,2
4165,3,2
4205,3,1
4234,3,1
4247,3,2
4277,3,1
4282,3,1
4308,3,1
4314,3,1
4407,3,1
4514,3,1
4571,3,2
4597,3,1
4646,3,1
4654,3,1
4687,3,2
4715,3,2
4720,3,2
4770,3,2
4789,3,1
4831,3,1
4846,3,2
4938,3,1
4949,3,1
5089,3,1
5113,3,2
5115,3,1
5147,3,1
0,4,2
2,4,2
11,4,2
56,4,2
70,4,2
168,4,2
215,4,2
236,4,2
238,4,1
239,4,1
242,4,1
245,4,1
249,4,1
257,4,1
280,4,2
316,4,2
345,4,2
346,4,2
351,4,1
365,4,2
376,4,2
379,4,1
381,4,1
389,4,2
403,4,1
404,4,2
405,4,2
408,4,1
413,4,1
446,4,1
454,4,1
483,4,2
486,4,2
499,4,2
500,4,2
506,4,2
530,4,2
539,4,2
559,4,2
567,4,2
597,4,1
611,4,2
635,4,2
636,4,1
649,4,2
661,4,2
687,4,1
703,4,2
727,4,1
737,4,2
774,4,2
781,4,2
808,4,2
820,4,2
824,4,1
834,4,2
890,4,1
912,4,1
913,4,2
944,4,2
967,4,2
992,4,2
1034,4,1
1049,4,1
1055,4,2
1061,4,1
1080,4,2
1132,4,1
1145,4,2
1180,4,2
1201,4,2
1204,4,1
1206,4,2
1217,4,2
1231,4,2
1249,4,1
1256,4,1
1268,4,1
1279,4,2
1282,4,2
1326,4,2
1359,4,2
1420,4,2
1451,4,2
1471,4,1
1473,4,2
1485,4,2
1521,4,1
1522,4,1
1542,4,2
1550,4,1
1554,4,2
1611,4,2
1612,4,2
1634,4,2
1636,4,2
1680,4,1
1684,4,2
1689,4,2
1740,4,2
1743,4,2
1753,4,2
1760,4,2
1761,4,2
1766,4,2
1831,4,2
1833,4,2
1883,4,2
1917,4,2
1924,4,2
1937,4,2
1950,4,2
1958,4,2
2014,4,2
2021,4,1
2024,4,1
2025,4,1
2038,4,2
2068,4,2
2071,4,2
2084,4,1
2133,4,2
2141,4,2
2160,4,2
2165,4,2
2173,4,2
2221,4,2
2296,4,2
2374,4,1
2475,4,1
2494,4,2
2639,4,2
2646,4,2
2702,4,2
2776,4,2
2786,4,2
2812,4,2
2878,4,2
2891,4,2
2940,4,1
2951,4,2
3041,4,1
3045,4,1
3067,4,1
3071,4,1
3105,4,2
3190,4,1
3202,4,2
3231,4,1
3255,4,1
3328,4,2
3335,4,2
3345,4,2
3355,4,2
3360,4,1
3368,4,1
3379,4,2
3394,4,2
3413,4,1
3416,4,2
3457,4,2
3461,4,2
3518,4,2
3555,4,1
3570,4,2
3576,4,2
3675,4,2
3745,4,1
3748,4,2
3758,4,2
3760,4,2
3781,4,1
3823,4,1
3933,4,2
3977,4,2
4013,4,2
4031,4,1
4106,4,2
4109,4,1
4123,4,2
4244,4,1
4358,4,2
4377,4,2
4397,4,1
4425,4,2
4426,4,1
4504,4,2
4535,4,2
4568,4,1
4645,4,1
4663,4,2
4718,4,2
4733,4,2
4770,4,2
4796,4,2
4863,4,2
4878,4,2
4882,4,1
4941,4,1
4981,4,2
4991,4,1
5071,4,2
5082,4,2
5116,4,2
73,5,1
140,5,2
443,5,2
547,5,2
608,5,2
1100,5,2
1173,5,2
1517,5,2
1582,5,1
1659,5,2
1701,5,2
2035,5,2
2057,5,2
2122,5,1
2208,5,2
2257,5,2
2258,5,2
2299,5,2
2351,5,2
2452,5,2
2460,5,2
2496,5,2
2521,5,2
2543,5,2
2544,5,1
2759,5,1
2802,5,1
2840,5,2
2914,5,2
3005,5,2
3047,5,2
3066,5,2
3122,5,2
3141,5,2
3176,5,2
3253,5,2
3292,5,2
3300,5,2
3310,5,1
3313,5,2
3316,5,2
3360,5,2
3459,5,1
3478,5,2
3490,5,2
3567,5,1
3645,5,2
3701,5,2
3721,5,1
3767,5,2
3804,5,2
4204,5,2
4205,5,1
4218,5,2
4352,5,2
4493,5,1
4541,5,2
4668,5,1
4710,5,1
4744,5,1
4796,5,1
4928,5,1
4994,5,2
16,6,2
163,6,2
170,6,2
349,6,2
365,6,2
409,6,2
437,6,2
449,6,2
751,6,2
921,6,2
1361,6,2
1651,6,2
1653,6,2
1766,6,2
1829,6,2
2019,6,1
2058,6,2
2187,6,2
2214,6,2
2290,6,2
2610,6,1
2674,6,1
2694,6,2
2746,6,2
2782,6,2
2879,6,2
2937,6,2
3110,6,1
3178,6,2
3191,6,1
3258,6,1
3263,6,2
3299,6,2
3317,6,2
3332,6,2
3357,6,1
3375,6,2
3404,6,2
3416,6,2
3424,6,2
3483,6,1
3535,6,2
3559,6,1
3638,6,2
3646,6,1
3960,6,2
4131,6,2
4217,6,2
4951,6,1
18,7,1
40,7,2
44,7,1
74,7,2
82,7,2
90,7,1
329,7,2
588,7,2
753,7,1
838,7,2
1026,7,2
1083,7,2
1169,7,2
1508,7,2
1631,7,2
1663,7,2
1811,7,2
1829,7,2
1842,7,1
1874,7,2
1895,7,1
1956,7,2
2014,7,1
2015,7,2
2016,7,2
2023,7,2
2069,7,1
2089,7,2
2115,7,1
2138,7,2
2143,7,2
2144,7,2
2228,7,2
2232,7,1
2234,7,1
2250,7,1
2252,7,1
2267,7,2
2290,7,2
2336,7,2
2343,7,1
2349,7,2
2362,7,2
2431,7,2
2594,7,2
2606,7,1
2635,7,2
2656,7,2
2744,7,2
2868,7,1
2898,7,2
2902,7,1
3060,7,1
3194,7,1
3205,7,2
3213,7,1
3264,7,1
3323,7,2
3324,7,1
3390,7,1
3410,7,1
3418,7,2
3479,7,2
3489,7,1
3514,7,1
3527,7,1
3528,7,2
3581,7,1
3764,7,2
3866,7,1
3908,7,2
3936,7,1
4106,7,2
4220,7,1
4362,7,2
4547,7,2
4592,7,1
4749,7,1
4797,7,2
4859,7,1
4922,7,1
5013,7,2
5026,7,2
5072,7,2
5086,7,2
5135,7,2
136,8,2
613,8,2
870,8,1
1130,8,1
1488,8,2
1583,8,1
1660,8,2
1901,8,2
2077,8,2
2105,8,2
2310,8,1
2617,8,2
2823,8,2
2854,8,1
3139,8,1
3838,8,1
4351,8,2
4829,8,2
2282,9,1
2830,10,2
3879,10,2
4639,10,2
